identity,path,split,group_id
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00296_geometric_0141.jpg,enrollment,vid0_frame00296
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00296_photometric_0329.jpg,enrollment,vid0_frame00296
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00296_photometric_0434.jpg,enrollment,vid0_frame00296
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00296.jpg,enrollment,vid0_frame00296
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00034_geometric_0027.jpg,enrollment,vid0_frame00034
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00034_geometric_0110.jpg,enrollment,vid0_frame00034
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00034_occlusion_0252.jpg,enrollment,vid0_frame00034
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00034_photometric_0202.jpg,enrollment,vid0_frame00034
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00034_snow_0033.jpg,enrollment,vid0_frame00034
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00034.jpg,enrollment,vid0_frame00034
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00294_fog_0418.jpg,enrollment,vid0_frame00294
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00294_geometric_0117.jpg,enrollment,vid0_frame00294
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00294_photometric_0203.jpg,enrollment,vid0_frame00294
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00294_photometric_0242.jpg,enrollment,vid0_frame00294
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00294.jpg,enrollment,vid0_frame00294
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00180_fog_0325.jpg,enrollment,vid0_frame00180
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00180_occlusion_0016.jpg,enrollment,vid0_frame00180
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00180.jpg,enrollment,vid0_frame00180
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00010_photometric_0145.jpg,enrollment,vid0_frame00010
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00010.jpg,enrollment,vid0_frame00010
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00050_combined_0047.jpg,enrollment,vid0_frame00050
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00050_combined_0283.jpg,enrollment,vid0_frame00050
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00050_combined_0410.jpg,enrollment,vid0_frame00050
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00050_geometric_0296.jpg,enrollment,vid0_frame00050
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00050_occlusion_0430.jpg,enrollment,vid0_frame00050
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00050_rain_0070.jpg,enrollment,vid0_frame00050
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00050.jpg,enrollment,vid0_frame00050
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00022_geometric_0216.jpg,enrollment,vid0_frame00022
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00022_geometric_0322.jpg,enrollment,vid0_frame00022
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00022.jpg,enrollment,vid0_frame00022
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00070_combined_0391.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00070_fog_0389.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00070_geometric_0175.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00070_geometric_0264.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00070_occlusion_0346.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00070_photometric_0046.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00070_photometric_0097.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00070.jpg,enrollment,vid0_frame00070
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00204.jpg,enrollment,vid0_frame00204
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00174_geometric_0083.jpg,enrollment,vid0_frame00174
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00174_geometric_0262.jpg,enrollment,vid0_frame00174
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00174_photometric_0328.jpg,enrollment,vid0_frame00174
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00174.jpg,enrollment,vid0_frame00174
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00250_occlusion_0370.jpg,enrollment,vid0_frame00250
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00250_rain_0218.jpg,enrollment,vid0_frame00250
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00250.jpg,enrollment,vid0_frame00250
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00018_photometric_0048.jpg,enrollment,vid0_frame00018
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00018.jpg,enrollment,vid0_frame00018
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00002_occlusion_0115.jpg,enrollment,vid0_frame00002
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00002_photometric_0189.jpg,enrollment,vid0_frame00002
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00002.jpg,enrollment,vid0_frame00002
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00042_combined_0182.jpg,enrollment,vid0_frame00042
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00042_combined_0184.jpg,enrollment,vid0_frame00042
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00042_combined_0332.jpg,enrollment,vid0_frame00042
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00042.jpg,enrollment,vid0_frame00042
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00164_geometric_0185.jpg,enrollment,vid0_frame00164
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00164_occlusion_0159.jpg,enrollment,vid0_frame00164
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00164_occlusion_0230.jpg,enrollment,vid0_frame00164
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00164.jpg,enrollment,vid0_frame00164
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00268_combined_0021.jpg,enrollment,vid0_frame00268
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00268_fog_0076.jpg,enrollment,vid0_frame00268
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00268_photometric_0419.jpg,enrollment,vid0_frame00268
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00268.jpg,enrollment,vid0_frame00268
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00132_geometric_0207.jpg,enrollment,vid0_frame00132
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00132_photometric_0367.jpg,enrollment,vid0_frame00132
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00132.jpg,enrollment,vid0_frame00132
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00078.jpg,enrollment,vid0_frame00078
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00108_fog_0010.jpg,enrollment,vid0_frame00108
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00108_occlusion_0448.jpg,enrollment,vid0_frame00108
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00108_rain_0255.jpg,enrollment,vid0_frame00108
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00108_snow_0078.jpg,enrollment,vid0_frame00108
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00108.jpg,enrollment,vid0_frame00108
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00014_fog_0113.jpg,enrollment,vid0_frame00014
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00014_snow_0387.jpg,enrollment,vid0_frame00014
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00014.jpg,enrollment,vid0_frame00014
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00040_geometric_0327.jpg,enrollment,vid0_frame00040
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00040.jpg,enrollment,vid0_frame00040
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00084_photometric_0315.jpg,enrollment,vid0_frame00084
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00084.jpg,enrollment,vid0_frame00084
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00216_combined_0417.jpg,enrollment,vid0_frame00216
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00216.jpg,enrollment,vid0_frame00216
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00170_combined_0285.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00170_combined_0355.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00170_geometric_0130.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00170_geometric_0164.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00170_photometric_0228.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00170_photometric_0432.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00170_rain_0358.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00170.jpg,enrollment,vid0_frame00170
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00168.jpg,enrollment,vid0_frame00168
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00184_occlusion_0396.jpg,enrollment,vid0_frame00184
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00184_photometric_0292.jpg,enrollment,vid0_frame00184
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00184_photometric_0354.jpg,enrollment,vid0_frame00184
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00184.jpg,enrollment,vid0_frame00184
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00120_combined_0238.jpg,enrollment,vid0_frame00120
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00120_geometric_0088.jpg,enrollment,vid0_frame00120
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00120_occlusion_0139.jpg,enrollment,vid0_frame00120
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00120_photometric_0313.jpg,enrollment,vid0_frame00120
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00120.jpg,enrollment,vid0_frame00120
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00030_geometric_0356.jpg,enrollment,vid0_frame00030
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00030_snow_0312.jpg,enrollment,vid0_frame00030
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00030.jpg,enrollment,vid0_frame00030
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00140_combined_0266.jpg,enrollment,vid0_frame00140
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00140_combined_0340.jpg,enrollment,vid0_frame00140
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00140_geometric_0146.jpg,enrollment,vid0_frame00140
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00140_geometric_0219.jpg,enrollment,vid0_frame00140
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00140_photometric_0148.jpg,enrollment,vid0_frame00140
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00140.jpg,enrollment,vid0_frame00140
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00172_photometric_0069.jpg,enrollment,vid0_frame00172
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00172.jpg,enrollment,vid0_frame00172
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00284_combined_0347.jpg,enrollment,vid0_frame00284
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00284.jpg,enrollment,vid0_frame00284
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00260_geometric_0134.jpg,enrollment,vid0_frame00260
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00260_geometric_0357.jpg,enrollment,vid0_frame00260
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00260_photometric_0196.jpg,enrollment,vid0_frame00260
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00260_snow_0326.jpg,enrollment,vid0_frame00260
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00260.jpg,enrollment,vid0_frame00260
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00138_combined_0385.jpg,enrollment,vid0_frame00138
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00138_fog_0241.jpg,enrollment,vid0_frame00138
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00138.jpg,enrollment,vid0_frame00138
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00156_geometric_0020.jpg,enrollment,vid0_frame00156
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00156_occlusion_0165.jpg,enrollment,vid0_frame00156
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00156.jpg,enrollment,vid0_frame00156
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00246_geometric_0058.jpg,enrollment,vid0_frame00246
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00246_photometric_0128.jpg,enrollment,vid0_frame00246
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00246_snow_0024.jpg,enrollment,vid0_frame00246
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00246.jpg,enrollment,vid0_frame00246
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00044_occlusion_0227.jpg,enrollment,vid0_frame00044
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00044_photometric_0050.jpg,enrollment,vid0_frame00044
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00044.jpg,enrollment,vid0_frame00044
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00028_geometric_0178.jpg,enrollment,vid0_frame00028
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00028_rain_0303.jpg,enrollment,vid0_frame00028
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00028.jpg,enrollment,vid0_frame00028
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00100_geometric_0201.jpg,enrollment,vid0_frame00100
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00100.jpg,enrollment,vid0_frame00100
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00016_photometric_0213.jpg,enrollment,vid0_frame00016
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00016_snow_0062.jpg,enrollment,vid0_frame00016
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00016.jpg,enrollment,vid0_frame00016
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00032_combined_0237.jpg,enrollment,vid0_frame00032
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00032_geometric_0440.jpg,enrollment,vid0_frame00032
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00032_rain_0350.jpg,enrollment,vid0_frame00032
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00032.jpg,enrollment,vid0_frame00032
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00036_combined_0018.jpg,enrollment,vid0_frame00036
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00036_geometric_0150.jpg,enrollment,vid0_frame00036
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00036_occlusion_0116.jpg,enrollment,vid0_frame00036
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00036_photometric_0157.jpg,enrollment,vid0_frame00036
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\raw_vid0_frame00036.jpg,enrollment,vid0_frame00036
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00160_combined_0168.jpg,enrollment,vid0_frame00160
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00160_combined_0206.jpg,enrollment,vid0_frame00160
Ryan,C:\Users\main\Frentzen\Project\ISD\training_images_augmented_v2\Ryan\aug_vid0_frame00160_combined_0215.jpg,enrollment,vid0_frame00160
